id,project,meeting_number,speaker_number,speech_frequency,total_words,duration,normalized_speech_frequency,speaker_id,next_speaker_id,count,network_density,weighted_network_density,gini_coefficient,interaction_equality_index,degree_centrality,indegree_centrality,outdegree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,overall_collaboration_score,individual_collaboration_score
4_5_SPEAKER_04,4,5,4,695,9993,1.85,375.6756756756757,4,3,23,0.85,0.1529881656804733,0.4209150319919689,0.1441651269573994,0.0198964497041419,0.0099667159763313,0.0099297337278106,8.552144970414197e-06,1.086452751606267e-06,4.611695731576388e-06,2.773604437496784e-06,5.0,5.0
4_5_SPEAKER_04,4,5,4,695,9993,1.85,375.6756756756757,4,4,3,0.85,0.1529881656804733,0.4209150319919689,0.1441651269573994,0.0198964497041419,0.0099667159763313,0.0099297337278106,8.552144970414197e-06,1.086452751606267e-06,4.611695731576388e-06,2.773604437496784e-06,5.0,5.0
4_6_SPEAKER_00,4,6,0,979,8336,1.45,675.1724137931035,0,0,1,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.0896982310093652,0.0505202913631633,0.0391779396462019,0.0,7.813661364649924e-06,5.325549849796621e-05,2.222394058283508e-05,5.0,3.0
4_6_SPEAKER_00,4,6,0,979,8336,1.45,675.1724137931035,0,1,2,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.0896982310093652,0.0505202913631633,0.0391779396462019,0.0,7.813661364649924e-06,5.325549849796621e-05,2.222394058283508e-05,5.0,5.0
4_6_SPEAKER_00,4,6,0,979,8336,1.45,675.1724137931035,0,2,2,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.0896982310093652,0.0505202913631633,0.0391779396462019,0.0,7.813661364649924e-06,5.325549849796621e-05,2.222394058283508e-05,5.0,4.0
4_6_SPEAKER_00,4,6,0,979,8336,1.45,675.1724137931035,0,3,27,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.0896982310093652,0.0505202913631633,0.0391779396462019,0.0,7.813661364649924e-06,5.325549849796621e-05,2.222394058283508e-05,5.0,3.0
4_6_SPEAKER_00,4,6,0,979,8336,1.45,675.1724137931035,0,4,4,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.0896982310093652,0.0505202913631633,0.0391779396462019,0.0,7.813661364649924e-06,5.325549849796621e-05,2.222394058283508e-05,5.0,6.0
4_6_SPEAKER_01,4,6,1,506,8336,1.45,348.9655172413793,1,0,1,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.0096774193548387,0.0032778355879292,0.0063995837669094,5.029483177245928e-05,7.813661364649924e-06,3.1013205561779835e-06,3.615324285837552e-06,6.0,4.0
4_6_SPEAKER_01,4,6,1,506,8336,1.45,348.9655172413793,1,1,2,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.0096774193548387,0.0032778355879292,0.0063995837669094,5.029483177245928e-05,7.813661364649924e-06,3.1013205561779835e-06,3.615324285837552e-06,6.0,5.0
4_6_SPEAKER_01,4,6,1,506,8336,1.45,348.9655172413793,1,2,1,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.0096774193548387,0.0032778355879292,0.0063995837669094,5.029483177245928e-05,7.813661364649924e-06,3.1013205561779835e-06,3.615324285837552e-06,6.0,4.0
4_6_SPEAKER_01,4,6,1,506,8336,1.45,348.9655172413793,1,3,11,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.0096774193548387,0.0032778355879292,0.0063995837669094,5.029483177245928e-05,7.813661364649924e-06,3.1013205561779835e-06,3.615324285837552e-06,6.0,5.0
4_6_SPEAKER_01,4,6,1,506,8336,1.45,348.9655172413793,1,4,0,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.0096774193548387,0.0032778355879292,0.0063995837669094,5.029483177245928e-05,7.813661364649924e-06,3.1013205561779835e-06,3.615324285837552e-06,6.0,5.0
4_6_SPEAKER_02,4,6,2,414,8336,1.45,285.51724137931035,2,0,0,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.027471383975026,0.0136316337148803,0.0138397502601456,1.8860561914672228e-05,7.813661364649924e-06,1.4406581465526748e-05,7.660776366190741e-06,3.0,4.0
4_6_SPEAKER_02,4,6,2,414,8336,1.45,285.51724137931035,2,1,3,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.027471383975026,0.0136316337148803,0.0138397502601456,1.8860561914672228e-05,7.813661364649924e-06,1.4406581465526748e-05,7.660776366190741e-06,3.0,5.0
4_6_SPEAKER_02,4,6,2,414,8336,1.45,285.51724137931035,2,2,0,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.027471383975026,0.0136316337148803,0.0138397502601456,1.8860561914672228e-05,7.813661364649924e-06,1.4406581465526748e-05,7.660776366190741e-06,3.0,4.0
4_6_SPEAKER_02,4,6,2,414,8336,1.45,285.51724137931035,2,3,16,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.027471383975026,0.0136316337148803,0.0138397502601456,1.8860561914672228e-05,7.813661364649924e-06,1.4406581465526748e-05,7.660776366190741e-06,3.0,4.0
4_6_SPEAKER_02,4,6,2,414,8336,1.45,285.51724137931035,2,4,1,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.027471383975026,0.0136316337148803,0.0138397502601456,1.8860561914672228e-05,7.813661364649924e-06,1.4406581465526748e-05,7.660776366190741e-06,3.0,5.0
4_6_SPEAKER_03,4,6,3,6068,8336,1.45,4184.827586206897,3,0,31,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.1438085327783559,0.067741935483871,0.0760665972944849,0.0,8.911711536056938e-07,4.999085177573614e-05,3.5237635973978865e-05,2.0,7.0
4_6_SPEAKER_03,4,6,3,6068,8336,1.45,4184.827586206897,3,1,7,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.1438085327783559,0.067741935483871,0.0760665972944849,0.0,8.911711536056938e-07,4.999085177573614e-05,3.5237635973978865e-05,2.0,8.0
4_6_SPEAKER_03,4,6,3,6068,8336,1.45,4184.827586206897,3,2,16,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.1438085327783559,0.067741935483871,0.0760665972944849,0.0,8.911711536056938e-07,4.999085177573614e-05,3.5237635973978865e-05,2.0,7.0
4_6_SPEAKER_03,4,6,3,6068,8336,1.45,4184.827586206897,3,3,38,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.1438085327783559,0.067741935483871,0.0760665972944849,0.0,8.911711536056938e-07,4.999085177573614e-05,3.5237635973978865e-05,2.0,7.0
4_6_SPEAKER_03,4,6,3,6068,8336,1.45,4184.827586206897,3,4,14,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.1438085327783559,0.067741935483871,0.0760665972944849,0.0,8.911711536056938e-07,4.999085177573614e-05,3.5237635973978865e-05,2.0,8.0
4_6_SPEAKER_04,4,6,4,369,8336,1.45,254.48275862068965,4,0,3,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.0218522372528616,0.0110822060353798,0.0107700312174817,1.8860561914672228e-05,7.416356549498233e-06,1.1795404679341044e-05,6.704570449846721e-06,4.0,5.0
4_6_SPEAKER_04,4,6,4,369,8336,1.45,254.48275862068965,4,1,1,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.0218522372528616,0.0110822060353798,0.0107700312174817,1.8860561914672228e-05,7.416356549498233e-06,1.1795404679341044e-05,6.704570449846721e-06,4.0,6.0
4_6_SPEAKER_04,4,6,4,369,8336,1.45,254.48275862068965,4,2,1,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.0218522372528616,0.0110822060353798,0.0107700312174817,1.8860561914672228e-05,7.416356549498233e-06,1.1795404679341044e-05,6.704570449846721e-06,4.0,5.0
4_6_SPEAKER_04,4,6,4,369,8336,1.45,254.48275862068965,4,3,14,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.0218522372528616,0.0110822060353798,0.0107700312174817,1.8860561914672228e-05,7.416356549498233e-06,1.1795404679341044e-05,6.704570449846721e-06,4.0,5.0
4_6_SPEAKER_04,4,6,4,369,8336,1.45,254.48275862068965,4,4,1,0.9,0.1180332409972299,0.40203045583241,0.1359219154942859,0.0218522372528616,0.0110822060353798,0.0107700312174817,1.8860561914672228e-05,7.416356549498233e-06,1.1795404679341044e-05,6.704570449846721e-06,4.0,5.0
4_7_SPEAKER_00,4,7,0,175,8965,1.7666666666666666,99.05660377358492,0,0,9,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0299687825182101,0.0157127991675338,0.0142559833506763,7.659845068794076e-05,2.0953382639797982e-06,1.3849705796317543e-05,7.030710041789054e-06,4.0,3.0
4_7_SPEAKER_00,4,7,0,175,8965,1.7666666666666666,99.05660377358492,0,1,3,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0299687825182101,0.0157127991675338,0.0142559833506763,7.659845068794076e-05,2.0953382639797982e-06,1.3849705796317543e-05,7.030710041789054e-06,4.0,5.0
4_7_SPEAKER_00,4,7,0,175,8965,1.7666666666666666,99.05660377358492,0,2,0,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0299687825182101,0.0157127991675338,0.0142559833506763,7.659845068794076e-05,2.0953382639797982e-06,1.3849705796317543e-05,7.030710041789054e-06,4.0,4.0
4_7_SPEAKER_00,4,7,0,175,8965,1.7666666666666666,99.05660377358492,0,3,16,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0299687825182101,0.0157127991675338,0.0142559833506763,7.659845068794076e-05,2.0953382639797982e-06,1.3849705796317543e-05,7.030710041789054e-06,4.0,4.0
4_7_SPEAKER_00,4,7,0,175,8965,1.7666666666666666,99.05660377358492,0,4,3,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0299687825182101,0.0157127991675338,0.0142559833506763,7.659845068794076e-05,2.0953382639797982e-06,1.3849705796317543e-05,7.030710041789054e-06,4.0,4.0
4_7_SPEAKER_01,4,7,1,371,8965,1.7666666666666666,210.0,1,0,2,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0715920915712798,0.0315296566077003,0.0400624349635795,4.595907041276446e-05,1.9743308870326364e-06,2.6979869454832943e-05,1.1497353710072732e-05,5.0,5.0
4_7_SPEAKER_01,4,7,1,371,8965,1.7666666666666666,210.0,1,1,7,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0715920915712798,0.0315296566077003,0.0400624349635795,4.595907041276446e-05,1.9743308870326364e-06,2.6979869454832943e-05,1.1497353710072732e-05,5.0,5.0
4_7_SPEAKER_01,4,7,1,371,8965,1.7666666666666666,210.0,1,2,1,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0715920915712798,0.0315296566077003,0.0400624349635795,4.595907041276446e-05,1.9743308870326364e-06,2.6979869454832943e-05,1.1497353710072732e-05,5.0,5.0
4_7_SPEAKER_01,4,7,1,371,8965,1.7666666666666666,210.0,1,3,27,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0715920915712798,0.0315296566077003,0.0400624349635795,4.595907041276446e-05,1.9743308870326364e-06,2.6979869454832943e-05,1.1497353710072732e-05,5.0,5.0
4_7_SPEAKER_01,4,7,1,371,8965,1.7666666666666666,210.0,1,4,6,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0715920915712798,0.0315296566077003,0.0400624349635795,4.595907041276446e-05,1.9743308870326364e-06,2.6979869454832943e-05,1.1497353710072732e-05,5.0,6.0
4_7_SPEAKER_02,4,7,2,186,8965,1.7666666666666666,105.28301886792453,2,0,0,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0789802289281997,0.0408428720083246,0.0381373569198751,0.0,1.974330887032637e-06,3.656902420192941e-05,1.3839254341378585e-05,5.0,5.0
4_7_SPEAKER_02,4,7,2,186,8965,1.7666666666666666,105.28301886792453,2,1,2,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0789802289281997,0.0408428720083246,0.0381373569198751,0.0,1.974330887032637e-06,3.656902420192941e-05,1.3839254341378585e-05,5.0,6.0
4_7_SPEAKER_02,4,7,2,186,8965,1.7666666666666666,105.28301886792453,2,2,2,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0789802289281997,0.0408428720083246,0.0381373569198751,0.0,1.974330887032637e-06,3.656902420192941e-05,1.3839254341378585e-05,5.0,5.0
4_7_SPEAKER_02,4,7,2,186,8965,1.7666666666666666,105.28301886792453,2,3,27,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0789802289281997,0.0408428720083246,0.0381373569198751,0.0,1.974330887032637e-06,3.656902420192941e-05,1.3839254341378585e-05,5.0,3.0
4_7_SPEAKER_02,4,7,2,186,8965,1.7666666666666666,105.28301886792453,2,4,0,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0789802289281997,0.0408428720083246,0.0381373569198751,0.0,1.974330887032637e-06,3.656902420192941e-05,1.3839254341378585e-05,5.0,5.0
4_7_SPEAKER_03,4,7,3,7634,8965,1.7666666666666666,4321.132075471698,3,0,17,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.2662851196670134,0.1329344432882413,0.1333506763787721,0.0,6.215835998408972e-07,6.413092682286184e-05,4.2572054895072095e-05,3.0,8.0
4_7_SPEAKER_03,4,7,3,7634,8965,1.7666666666666666,4321.132075471698,3,1,23,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.2662851196670134,0.1329344432882413,0.1333506763787721,0.0,6.215835998408972e-07,6.413092682286184e-05,4.2572054895072095e-05,3.0,8.0
4_7_SPEAKER_03,4,7,3,7634,8965,1.7666666666666666,4321.132075471698,3,2,28,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.2662851196670134,0.1329344432882413,0.1333506763787721,0.0,6.215835998408972e-07,6.413092682286184e-05,4.2572054895072095e-05,3.0,6.0
4_7_SPEAKER_03,4,7,3,7634,8965,1.7666666666666666,4321.132075471698,3,3,1132,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.2662851196670134,0.1329344432882413,0.1333506763787721,0.0,6.215835998408972e-07,6.413092682286184e-05,4.2572054895072095e-05,3.0,8.0
4_7_SPEAKER_03,4,7,3,7634,8965,1.7666666666666666,4321.132075471698,3,4,31,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.2662851196670134,0.1329344432882413,0.1333506763787721,0.0,6.215835998408972e-07,6.413092682286184e-05,4.2572054895072095e-05,3.0,8.0
4_7_SPEAKER_04,4,7,4,599,8965,1.7666666666666666,339.0566037735849,4,0,3,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0998959417273673,0.0523413111342351,0.0475546305931321,0.0,1.92746249802296e-06,4.559767099465526e-05,1.6978767837216466e-05,4.0,3.0
4_7_SPEAKER_04,4,7,4,599,8965,1.7666666666666666,339.0566037735849,4,1,8,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0998959417273673,0.0523413111342351,0.0475546305931321,0.0,1.92746249802296e-06,4.559767099465526e-05,1.6978767837216466e-05,4.0,4.0
4_7_SPEAKER_04,4,7,4,599,8965,1.7666666666666666,339.0566037735849,4,2,0,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0998959417273673,0.0523413111342351,0.0475546305931321,0.0,1.92746249802296e-06,4.559767099465526e-05,1.6978767837216466e-05,4.0,4.0
4_7_SPEAKER_04,4,7,4,599,8965,1.7666666666666666,339.0566037735849,4,3,29,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0998959417273673,0.0523413111342351,0.0475546305931321,0.0,1.92746249802296e-06,4.559767099465526e-05,1.6978767837216466e-05,4.0,6.0
4_7_SPEAKER_04,4,7,4,599,8965,1.7666666666666666,339.0566037735849,4,4,79,0.8,0.040363002409819,0.6839862540604857,-0.6190549426109286,0.0998959417273673,0.0523413111342351,0.0475546305931321,0.0,1.92746249802296e-06,4.559767099465526e-05,1.6978767837216466e-05,4.0,2.0
4_8_SPEAKER_00,4,8,0,2472,12731,2.2666666666666666,1090.5882352941176,0,0,6,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.1103824152065224,0.0554975001126075,0.0548849150939148,0.0,4.4080191821284674e-08,3.5207655560417856e-06,1.8964883496047184e-06,6.0,5.0
4_8_SPEAKER_00,4,8,0,2472,12731,2.2666666666666666,1090.5882352941176,0,1,44,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.1103824152065224,0.0554975001126075,0.0548849150939148,0.0,4.4080191821284674e-08,3.5207655560417856e-06,1.8964883496047184e-06,6.0,6.0
4_8_SPEAKER_00,4,8,0,2472,12731,2.2666666666666666,1090.5882352941176,0,2,19,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.1103824152065224,0.0554975001126075,0.0548849150939148,0.0,4.4080191821284674e-08,3.5207655560417856e-06,1.8964883496047184e-06,6.0,8.0
4_8_SPEAKER_00,4,8,0,2472,12731,2.2666666666666666,1090.5882352941176,0,3,148,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.1103824152065224,0.0554975001126075,0.0548849150939148,0.0,4.4080191821284674e-08,3.5207655560417856e-06,1.8964883496047184e-06,6.0,6.0
4_8_SPEAKER_00,4,8,0,2472,12731,2.2666666666666666,1090.5882352941176,0,4,13,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.1103824152065224,0.0554975001126075,0.0548849150939148,0.0,4.4080191821284674e-08,3.5207655560417856e-06,1.8964883496047184e-06,6.0,8.0
4_8_SPEAKER_01,4,8,1,1139,12731,2.2666666666666666,502.5,1,0,44,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.0302553939011756,0.0153709292374217,0.0148844646637539,0.0,5.009112706964167e-08,1.0129096313038392e-06,6.464204463103662e-07,7.0,6.0
4_8_SPEAKER_01,4,8,1,1139,12731,2.2666666666666666,502.5,1,1,0,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.0302553939011756,0.0153709292374217,0.0148844646637539,0.0,5.009112706964167e-08,1.0129096313038392e-06,6.464204463103662e-07,7.0,6.0
4_8_SPEAKER_01,4,8,1,1139,12731,2.2666666666666666,502.5,1,2,14,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.0302553939011756,0.0153709292374217,0.0148844646637539,0.0,5.009112706964167e-08,1.0129096313038392e-06,6.464204463103662e-07,7.0,6.0
4_8_SPEAKER_01,4,8,1,1139,12731,2.2666666666666666,502.5,1,3,66,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.0302553939011756,0.0153709292374217,0.0148844646637539,0.0,5.009112706964167e-08,1.0129096313038392e-06,6.464204463103662e-07,7.0,6.0
4_8_SPEAKER_01,4,8,1,1139,12731,2.2666666666666666,502.5,1,4,11,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.0302553939011756,0.0153709292374217,0.0148844646637539,0.0,5.009112706964167e-08,1.0129096313038392e-06,6.464204463103662e-07,7.0,7.0
4_8_SPEAKER_02,4,8,2,478,12731,2.2666666666666666,210.8823529411765,2,0,19,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.0035538939687401,0.0018174856988423,0.0017364082698977,2.552437577886889e-06,7.84477990039812e-08,9.886912299716133e-08,2.1362600648818617e-07,7.0,6.0
4_8_SPEAKER_02,4,8,2,478,12731,2.2666666666666666,210.8823529411765,2,1,11,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.0035538939687401,0.0018174856988423,0.0017364082698977,2.552437577886889e-06,7.84477990039812e-08,9.886912299716133e-08,2.1362600648818617e-07,7.0,6.0
4_8_SPEAKER_02,4,8,2,478,12731,2.2666666666666666,210.8823529411765,2,2,0,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.0035538939687401,0.0018174856988423,0.0017364082698977,2.552437577886889e-06,7.84477990039812e-08,9.886912299716133e-08,2.1362600648818617e-07,7.0,5.0
4_8_SPEAKER_02,4,8,2,478,12731,2.2666666666666666,210.8823529411765,2,3,15,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.0035538939687401,0.0018174856988423,0.0017364082698977,2.552437577886889e-06,7.84477990039812e-08,9.886912299716133e-08,2.1362600648818617e-07,7.0,3.0
4_8_SPEAKER_02,4,8,2,478,12731,2.2666666666666666,210.8823529411765,2,4,8,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.0035538939687401,0.0018174856988423,0.0017364082698977,2.552437577886889e-06,7.84477990039812e-08,9.886912299716133e-08,2.1362600648818617e-07,7.0,6.0
4_8_SPEAKER_03,4,8,3,8029,12731,2.2666666666666666,3542.205882352941,3,0,149,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.1226611413900276,0.060839601819738,0.0618215395702896,0.0,3.658830151173826e-08,3.552390895986623e-06,2.132469503618915e-06,6.0,8.0
4_8_SPEAKER_03,4,8,3,8029,12731,2.2666666666666666,3542.205882352941,3,1,68,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.1226611413900276,0.060839601819738,0.0618215395702896,0.0,3.658830151173826e-08,3.552390895986623e-06,2.132469503618915e-06,6.0,8.0
4_8_SPEAKER_03,4,8,3,8029,12731,2.2666666666666666,3542.205882352941,3,2,15,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.1226611413900276,0.060839601819738,0.0618215395702896,0.0,3.658830151173826e-08,3.552390895986623e-06,2.132469503618915e-06,6.0,8.0
4_8_SPEAKER_03,4,8,3,8029,12731,2.2666666666666666,3542.205882352941,3,3,19,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.1226611413900276,0.060839601819738,0.0618215395702896,0.0,3.658830151173826e-08,3.552390895986623e-06,2.132469503618915e-06,6.0,9.0
4_8_SPEAKER_03,4,8,3,8029,12731,2.2666666666666666,3542.205882352941,3,4,20,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.1226611413900276,0.060839601819738,0.0618215395702896,0.0,3.658830151173826e-08,3.552390895986623e-06,2.132469503618915e-06,6.0,8.0
4_8_SPEAKER_04,4,8,4,613,12731,2.2666666666666666,270.44117647058823,4,0,12,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.0035944326832124,0.0016981217062294,0.001896310976983,3.4032501038491845e-06,7.198165071904962e-08,9.337104940596789e-08,2.1587084975159478e-07,6.0,6.0
4_8_SPEAKER_04,4,8,4,613,12731,2.2666666666666666,270.44117647058823,4,1,12,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.0035944326832124,0.0016981217062294,0.001896310976983,3.4032501038491845e-06,7.198165071904962e-08,9.337104940596789e-08,2.1587084975159478e-07,6.0,6.0
4_8_SPEAKER_04,4,8,4,613,12731,2.2666666666666666,270.44117647058823,4,2,5,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.0035944326832124,0.0016981217062294,0.001896310976983,3.4032501038491845e-06,7.198165071904962e-08,9.337104940596789e-08,2.1587084975159478e-07,6.0,6.0
4_8_SPEAKER_04,4,8,4,613,12731,2.2666666666666666,270.44117647058823,4,3,23,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.0035944326832124,0.0016981217062294,0.001896310976983,3.4032501038491845e-06,7.198165071904962e-08,9.337104940596789e-08,2.1587084975159478e-07,6.0,8.0
4_8_SPEAKER_04,4,8,4,613,12731,2.2666666666666666,270.44117647058823,4,4,1,1.0,0.1088959956758705,0.330458220801578,0.396750082697481,0.0035944326832124,0.0016981217062294,0.001896310976983,3.4032501038491845e-06,7.198165071904962e-08,9.337104940596789e-08,2.1587084975159478e-07,6.0,7.0
4_9_SPEAKER_00,4,9,0,3984,16882,3.0,1328.0,0,0,7,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.1214115646258503,0.0628401360544217,0.0585714285714285,0.0,7.572602324788917e-08,2.278708782318197e-06,1.106038207127756e-06,8.0,7.0
4_9_SPEAKER_00,4,9,0,3984,16882,3.0,1328.0,0,1,95,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.1214115646258503,0.0628401360544217,0.0585714285714285,0.0,7.572602324788917e-08,2.278708782318197e-06,1.106038207127756e-06,8.0,7.0
4_9_SPEAKER_00,4,9,0,3984,16882,3.0,1328.0,0,2,11,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.1214115646258503,0.0628401360544217,0.0585714285714285,0.0,7.572602324788917e-08,2.278708782318197e-06,1.106038207127756e-06,8.0,7.0
4_9_SPEAKER_00,4,9,0,3984,16882,3.0,1328.0,0,3,195,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.1214115646258503,0.0628401360544217,0.0585714285714285,0.0,7.572602324788917e-08,2.278708782318197e-06,1.106038207127756e-06,8.0,7.0
4_9_SPEAKER_00,4,9,0,3984,16882,3.0,1328.0,0,4,67,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.1214115646258503,0.0628401360544217,0.0585714285714285,0.0,7.572602324788917e-08,2.278708782318197e-06,1.106038207127756e-06,8.0,8.0
4_9_SPEAKER_01,4,9,1,1632,16882,3.0,544.0,1,0,88,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.0497324263038548,0.0247324263038548,0.0249999999999999,0.0,1.2957563977972142e-07,9.289039343740844e-07,4.973864393762797e-07,8.0,7.0
4_9_SPEAKER_01,4,9,1,1632,16882,3.0,544.0,1,1,0,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.0497324263038548,0.0247324263038548,0.0249999999999999,0.0,1.2957563977972142e-07,9.289039343740844e-07,4.973864393762797e-07,8.0,7.0
4_9_SPEAKER_01,4,9,1,1632,16882,3.0,544.0,1,2,3,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.0497324263038548,0.0247324263038548,0.0249999999999999,0.0,1.2957563977972142e-07,9.289039343740844e-07,4.973864393762797e-07,8.0,6.0
4_9_SPEAKER_01,4,9,1,1632,16882,3.0,544.0,1,3,104,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.0497324263038548,0.0247324263038548,0.0249999999999999,0.0,1.2957563977972142e-07,9.289039343740844e-07,4.973864393762797e-07,8.0,6.0
4_9_SPEAKER_01,4,9,1,1632,16882,3.0,544.0,1,4,59,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.0497324263038548,0.0247324263038548,0.0249999999999999,0.0,1.2957563977972142e-07,9.289039343740844e-07,4.973864393762797e-07,8.0,7.0
4_9_SPEAKER_02,4,9,2,170,16882,3.0,56.66666666666666,2,0,10,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.0005464852607709,0.0002947845804988,0.0002517006802721,3.4013605442176872e-06,1.5698587127158559e-07,1.1821228736371741e-08,1.0664002047406817e-07,6.0,6.0
4_9_SPEAKER_02,4,9,2,170,16882,3.0,56.66666666666666,2,1,4,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.0005464852607709,0.0002947845804988,0.0002517006802721,3.4013605442176872e-06,1.5698587127158559e-07,1.1821228736371741e-08,1.0664002047406817e-07,6.0,6.0
4_9_SPEAKER_02,4,9,2,170,16882,3.0,56.66666666666666,2,2,0,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.0005464852607709,0.0002947845804988,0.0002517006802721,3.4013605442176872e-06,1.5698587127158559e-07,1.1821228736371741e-08,1.0664002047406817e-07,6.0,4.0
4_9_SPEAKER_02,4,9,2,170,16882,3.0,56.66666666666666,2,3,9,1.0,0.1419655328798186,0.2895094338530152,0.4697609639169722,0.0005464852607709,0.0002947845804988,0.0002517006802721,3.4013605442176872e-06,1.5698587127158559e-07,1.1821228736371741e-08,1.0664002047406817e-07,6.0,3.0
