id,project,meeting_number,speaker_number,speech_frequency,total_words,duration,normalized_speech_frequency,speaker_id,next_speaker_id,count,network_density,weighted_network_density,gini_coefficient,interaction_equality_index,degree_centrality,indegree_centrality,outdegree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank
4_13_SPEAKER_03,4,13,3,349,481,24,14.541666666666666,3,2,4,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.21071428571428572,0.10535714285714286,0.10535714285714286,0.0,0.0002645502645502645,0.001313024451397798,0.0006620675805090935
4_13_SPEAKER_03,4,13,3,349,481,24,14.541666666666666,3,3,20,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.21071428571428572,0.10535714285714286,0.10535714285714286,0.0,0.0002645502645502645,0.001313024451397798,0.0006620675805090935
4_13_SPEAKER_03,4,13,3,349,481,24,14.541666666666666,3,4,14,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.21071428571428572,0.10535714285714286,0.10535714285714286,0.0,0.0002645502645502645,0.001313024451397798,0.0006620675805090935
4_13_SPEAKER_04,4,13,4,74,481,24,3.0833333333333335,4,0,1,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.17857142857142858,0.08928571428571429,0.08928571428571429,0.0008928571428571428,0.000510204081632653,0.0010873152476646077,0.0005999954987556104
4_13_SPEAKER_04,4,13,4,74,481,24,3.0833333333333335,4,1,1,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.17857142857142858,0.08928571428571429,0.08928571428571429,0.0008928571428571428,0.000510204081632653,0.0010873152476646077,0.0005999954987556104
4_13_SPEAKER_04,4,13,4,74,481,24,3.0833333333333335,4,2,5,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.17857142857142858,0.08928571428571429,0.08928571428571429,0.0008928571428571428,0.000510204081632653,0.0010873152476646077,0.0005999954987556104
4_13_SPEAKER_04,4,13,4,74,481,24,3.0833333333333335,4,3,14,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.17857142857142858,0.08928571428571429,0.08928571428571429,0.0008928571428571428,0.000510204081632653,0.0010873152476646077,0.0005999954987556104
4_13_SPEAKER_04,4,13,4,74,481,24,3.0833333333333335,4,4,7,0.7,0.2571428571428571,0.4072727235702479,0.2569884821199072,0.17857142857142858,0.08928571428571429,0.08928571428571429,0.0008928571428571428,0.000510204081632653,0.0010873152476646077,0.0005999954987556104
4_14_SPEAKER_00,4,14,0,53,658,24,2.2083333333333335,0,0,4,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.08260869565217391,0.041304347826086954,0.041304347826086954,0.0016304347826086956,0.0007905138339920949,0.0004200189949620464,0.0002567266749407894
4_14_SPEAKER_00,4,14,0,53,658,24,2.2083333333333335,0,1,1,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.08260869565217391,0.041304347826086954,0.041304347826086954,0.0016304347826086956,0.0007905138339920949,0.0004200189949620464,0.0002567266749407894
4_14_SPEAKER_00,4,14,0,53,658,24,2.2083333333333335,0,2,1,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.08260869565217391,0.041304347826086954,0.041304347826086954,0.0016304347826086956,0.0007905138339920949,0.0004200189949620464,0.0002567266749407894
4_14_SPEAKER_00,4,14,0,53,658,24,2.2083333333333335,0,3,4,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.08260869565217391,0.041304347826086954,0.041304347826086954,0.0016304347826086956,0.0007905138339920949,0.0004200189949620464,0.0002567266749407894
4_14_SPEAKER_00,4,14,0,53,658,24,2.2083333333333335,0,4,1,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.08260869565217391,0.041304347826086954,0.041304347826086954,0.0016304347826086956,0.0007905138339920949,0.0004200189949620464,0.0002567266749407894
4_14_SPEAKER_01,4,14,1,52,658,24,2.1666666666666665,1,0,2,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.14347826086956522,0.07173913043478261,0.07173913043478261,0.0,0.0004347826086956522,0.000735172248806221,0.0003963640409479328
4_14_SPEAKER_01,4,14,1,52,658,24,2.1666666666666665,1,1,7,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.14347826086956522,0.07173913043478261,0.07173913043478261,0.0,0.0004347826086956522,0.000735172248806221,0.0003963640409479328
4_14_SPEAKER_01,4,14,1,52,658,24,2.1666666666666665,1,2,3,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.14347826086956522,0.07173913043478261,0.07173913043478261,0.0,0.0004347826086956522,0.000735172248806221,0.0003963640409479328
4_14_SPEAKER_01,4,14,1,52,658,24,2.1666666666666665,1,3,5,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.14347826086956522,0.07173913043478261,0.07173913043478261,0.0,0.0004347826086956522,0.000735172248806221,0.0003963640409479328
4_14_SPEAKER_01,4,14,1,52,658,24,2.1666666666666665,1,4,3,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.14347826086956522,0.07173913043478261,0.07173913043478261,0.0,0.0004347826086956522,0.000735172248806221,0.0003963640409479328
4_14_SPEAKER_02,4,14,2,55,658,24,2.2916666666666665,2,0,0,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.10434782608695652,0.05217391304347826,0.05217391304347826,0.0009057971014492753,0.0007246376811594203,0.0005790442725406236,0.0003026537820720755
4_14_SPEAKER_02,4,14,2,55,658,24,2.2916666666666665,2,1,4,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.10434782608695652,0.05217391304347826,0.05217391304347826,0.0009057971014492753,0.0007246376811594203,0.0005790442725406236,0.0003026537820720755
4_14_SPEAKER_02,4,14,2,55,658,24,2.2916666666666665,2,2,4,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.10434782608695652,0.05217391304347826,0.05217391304347826,0.0009057971014492753,0.0007246376811594203,0.0005790442725406236,0.0003026537820720755
4_14_SPEAKER_02,4,14,2,55,658,24,2.2916666666666665,2,3,5,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.10434782608695652,0.05217391304347826,0.05217391304347826,0.0009057971014492753,0.0007246376811594203,0.0005790442725406236,0.0003026537820720755
4_14_SPEAKER_02,4,14,2,55,658,24,2.2916666666666665,2,4,1,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.10434782608695652,0.05217391304347826,0.05217391304347826,0.0009057971014492753,0.0007246376811594203,0.0005790442725406236,0.0003026537820720755
4_14_SPEAKER_03,4,14,3,381,658,24,15.875,3,0,1,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.2956521739130435,0.14782608695652175,0.14782608695652175,0.0,0.0003344481605351171,0.0015574454901023523,0.0007415572265502556
4_14_SPEAKER_03,4,14,3,381,658,24,15.875,3,1,6,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.2956521739130435,0.14782608695652175,0.14782608695652175,0.0,0.0003344481605351171,0.0015574454901023523,0.0007415572265502556
4_14_SPEAKER_03,4,14,3,381,658,24,15.875,3,2,6,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.2956521739130435,0.14782608695652175,0.14782608695652175,0.0,0.0003344481605351171,0.0015574454901023523,0.0007415572265502556
4_14_SPEAKER_03,4,14,3,381,658,24,15.875,3,3,18,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.2956521739130435,0.14782608695652175,0.14782608695652175,0.0,0.0003344481605351171,0.0015574454901023523,0.0007415572265502556
4_14_SPEAKER_03,4,14,3,381,658,24,15.875,3,4,12,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.2956521739130435,0.14782608695652175,0.14782608695652175,0.0,0.0003344481605351171,0.0015574454901023523,0.0007415572265502556
4_14_SPEAKER_04,4,14,4,117,658,24,4.875,4,0,5,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.1826086956521739,0.09130434782608696,0.09130434782608696,0.0,0.0005797101449275362,0.0011171727730565826,0.000476611318967208
4_14_SPEAKER_04,4,14,4,117,658,24,4.875,4,1,2,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.1826086956521739,0.09130434782608696,0.09130434782608696,0.0,0.0005797101449275362,0.0011171727730565826,0.000476611318967208
4_14_SPEAKER_04,4,14,4,117,658,24,4.875,4,2,0,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.1826086956521739,0.09130434782608696,0.09130434782608696,0.0,0.0005797101449275362,0.0011171727730565826,0.000476611318967208
4_14_SPEAKER_04,4,14,4,117,658,24,4.875,4,3,11,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.1826086956521739,0.09130434782608696,0.09130434782608696,0.0,0.0005797101449275362,0.0011171727730565826,0.000476611318967208
4_14_SPEAKER_04,4,14,4,117,658,24,4.875,4,4,7,1.0,0.4043478260869565,0.2410958887596172,0.5655136567903094,0.1826086956521739,0.09130434782608696,0.09130434782608696,0.0,0.0005797101449275362,0.0011171727730565826,0.000476611318967208
4_15_SPEAKER_00,4,15,0,488,2800,48,10.166666666666666,0,0,44,1.0,0.5,0.21176470549307955,0.6192411624301503,0.2267605633802817,0.11338028169014085,0.11338028169014085,0.0,3.9674667724657806e-05,0.0003135139919128714,0.000152675765536513
4_15_SPEAKER_00,4,15,0,488,2800,48,10.166666666666666,0,1,13,1.0,0.5,0.21176470549307955,0.6192411624301503,0.2267605633802817,0.11338028169014085,0.11338028169014085,0.0,3.9674667724657806e-05,0.0003135139919128714,0.000152675765536513
4_15_SPEAKER_00,4,15,0,488,2800,48,10.166666666666666,0,2,7,1.0,0.5,0.21176470549307955,0.6192411624301503,0.2267605633802817,0.11338028169014085,0.11338028169014085,0.0,3.9674667724657806e-05,0.0003135139919128714,0.000152675765536513
4_15_SPEAKER_00,4,15,0,488,2800,48,10.166666666666666,0,3,16,1.0,0.5,0.21176470549307955,0.6192411624301503,0.2267605633802817,0.11338028169014085,0.11338028169014085,0.0,3.9674667724657806e-05,0.0003135139919128714,0.000152675765536513
4_15_SPEAKER_00,4,15,0,488,2800,48,10.166666666666666,0,4,22,1.0,0.5,0.21176470549307955,0.6192411624301503,0.2267605633802817,0.11338028169014085,0.11338028169014085,0.0,3.9674667724657806e-05,0.0003135139919128714,0.000152675765536513
4_15_SPEAKER_01,4,15,1,256,2800,48,5.333333333333333,1,0,11,1.0,0.5,0.21176470549307955,0.6192411624301503,0.1591549295774648,0.0795774647887324,0.0795774647887324,0.0,4.471272076905879e-05,0.00021144892511528815,0.00011478691301923324
4_15_SPEAKER_01,4,15,1,256,2800,48,5.333333333333333,1,1,31,1.0,0.5,0.21176470549307955,0.6192411624301503,0.1591549295774648,0.0795774647887324,0.0795774647887324,0.0,4.471272076905879e-05,0.00021144892511528815,0.00011478691301923324
4_15_SPEAKER_01,4,15,1,256,2800,48,5.333333333333333,1,2,3,1.0,0.5,0.21176470549307955,0.6192411624301503,0.1591549295774648,0.0795774647887324,0.0795774647887324,0.0,4.471272076905879e-05,0.00021144892511528815,0.00011478691301923324
4_15_SPEAKER_01,4,15,1,256,2800,48,5.333333333333333,1,3,20,1.0,0.5,0.21176470549307955,0.6192411624301503,0.1591549295774648,0.0795774647887324,0.0795774647887324,0.0,4.471272076905879e-05,0.00021144892511528815,0.00011478691301923324
4_15_SPEAKER_01,4,15,1,256,2800,48,5.333333333333333,1,4,7,1.0,0.5,0.21176470549307955,0.6192411624301503,0.1591549295774648,0.0795774647887324,0.0795774647887324,0.0,4.471272076905879e-05,0.00021144892511528815,0.00011478691301923324
4_15_SPEAKER_02,4,15,2,128,2800,48,2.6666666666666665,2,0,2,1.0,0.5,0.21176470549307955,0.6192411624301503,0.07887323943661972,0.03943661971830986,0.03943661971830986,0.0005868544600938966,6.402048655569783e-05,9.686180276051642e-05,6.909602717552662e-05
4_15_SPEAKER_02,4,15,2,128,2800,48,2.6666666666666665,2,1,6,1.0,0.5,0.21176470549307955,0.6192411624301503,0.07887323943661972,0.03943661971830986,0.03943661971830986,0.0005868544600938966,6.402048655569783e-05,9.686180276051642e-05,6.909602717552662e-05
4_15_SPEAKER_02,4,15,2,128,2800,48,2.6666666666666665,2,2,12,1.0,0.5,0.21176470549307955,0.6192411624301503,0.07887323943661972,0.03943661971830986,0.03943661971830986,0.0005868544600938966,6.402048655569783e-05,9.686180276051642e-05,6.909602717552662e-05
4_15_SPEAKER_02,4,15,2,128,2800,48,2.6666666666666665,2,3,8,1.0,0.5,0.21176470549307955,0.6192411624301503,0.07887323943661972,0.03943661971830986,0.03943661971830986,0.0005868544600938966,6.402048655569783e-05,9.686180276051642e-05,6.909602717552662e-05
4_15_SPEAKER_02,4,15,2,128,2800,48,2.6666666666666665,2,4,6,1.0,0.5,0.21176470549307955,0.6192411624301503,0.07887323943661972,0.03943661971830986,0.03943661971830986,0.0005868544600938966,6.402048655569783e-05,9.686180276051642e-05,6.909602717552662e-05
4_15_SPEAKER_03,4,15,3,1530,2800,48,31.875,3,0,20,1.0,0.5,0.21176470549307955,0.6192411624301503,0.3211267605633803,0.16056338028169015,0.16056338028169015,0.0,3.393857118615306e-05,0.00046311083182046773,0.00020672884975227055
4_15_SPEAKER_03,4,15,3,1530,2800,48,31.875,3,1,15,1.0,0.5,0.21176470549307955,0.6192411624301503,0.3211267605633803,0.16056338028169015,0.16056338028169015,0.0,3.393857118615306e-05,0.00046311083182046773,0.00020672884975227055
4_15_SPEAKER_03,4,15,3,1530,2800,48,31.875,3,2,5,1.0,0.5,0.21176470549307955,0.6192411624301503,0.3211267605633803,0.16056338028169015,0.16056338028169015,0.0,3.393857118615306e-05,0.00046311083182046773,0.00020672884975227055
4_15_SPEAKER_03,4,15,3,1530,2800,48,31.875,3,3,73,1.0,0.5,0.21176470549307955,0.6192411624301503,0.3211267605633803,0.16056338028169015,0.16056338028169015,0.0,3.393857118615306e-05,0.00046311083182046773,0.00020672884975227055
4_15_SPEAKER_03,4,15,3,1530,2800,48,31.875,3,4,38,1.0,0.5,0.21176470549307955,0.6192411624301503,0.3211267605633803,0.16056338028169015,0.16056338028169015,0.0,3.393857118615306e-05,0.00046311083182046773,0.00020672884975227055
4_15_SPEAKER_04,4,15,4,398,2800,48,8.291666666666666,4,0,26,1.0,0.5,0.21176470549307955,0.6192411624301503,0.24225352112676057,0.12112676056338029,0.12112676056338029,0.0,3.7558685446009395e-05,0.0003592740237161671,0.0001609377966291326
4_15_SPEAKER_04,4,15,4,398,2800,48,8.291666666666666,4,1,7,1.0,0.5,0.21176470549307955,0.6192411624301503,0.24225352112676057,0.12112676056338029,0.12112676056338029,0.0,3.7558685446009395e-05,0.0003592740237161671,0.0001609377966291326
4_15_SPEAKER_04,4,15,4,398,2800,48,8.291666666666666,4,2,7,1.0,0.5,0.21176470549307955,0.6192411624301503,0.24225352112676057,0.12112676056338029,0.12112676056338029,0.0,3.7558685446009395e-05,0.0003592740237161671,0.0001609377966291326
4_15_SPEAKER_04,4,15,4,398,2800,48,8.291666666666666,4,3,33,1.0,0.5,0.21176470549307955,0.6192411624301503,0.24225352112676057,0.12112676056338029,0.12112676056338029,0.0,3.7558685446009395e-05,0.0003592740237161671,0.0001609377966291326
4_15_SPEAKER_04,4,15,4,398,2800,48,8.291666666666666,4,4,26,1.0,0.5,0.21176470549307955,0.6192411624301503,0.24225352112676057,0.12112676056338029,0.12112676056338029,0.0,3.7558685446009395e-05,0.0003592740237161671,0.0001609377966291326
4_16_SPEAKER_00,4,16,0,430,3640,48,8.958333333333334,0,0,57,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.1631578947368421,0.08157894736842106,0.08157894736842106,0.0,2.139495079161318e-05,0.00016863120622571696,8.105328894979158e-05
4_16_SPEAKER_00,4,16,0,430,3640,48,8.958333333333334,0,1,2,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.1631578947368421,0.08157894736842106,0.08157894736842106,0.0,2.139495079161318e-05,0.00016863120622571696,8.105328894979158e-05
4_16_SPEAKER_00,4,16,0,430,3640,48,8.958333333333334,0,2,5,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.1631578947368421,0.08157894736842106,0.08157894736842106,0.0,2.139495079161318e-05,0.00016863120622571696,8.105328894979158e-05
4_16_SPEAKER_00,4,16,0,430,3640,48,8.958333333333334,0,3,39,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.1631578947368421,0.08157894736842106,0.08157894736842106,0.0,2.139495079161318e-05,0.00016863120622571696,8.105328894979158e-05
4_16_SPEAKER_00,4,16,0,430,3640,48,8.958333333333334,0,4,18,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.1631578947368421,0.08157894736842106,0.08157894736842106,0.0,2.139495079161318e-05,0.00016863120622571696,8.105328894979158e-05
4_16_SPEAKER_01,4,16,1,321,3640,48,6.6875,1,0,7,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.09473684210526316,0.04736842105263158,0.04736842105263158,0.0002192982456140351,2.7847396268448898e-05,8.896752755633492e-05,5.44600912789146e-05
4_16_SPEAKER_01,4,16,1,321,3640,48,6.6875,1,1,38,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.09473684210526316,0.04736842105263158,0.04736842105263158,0.0002192982456140351,2.7847396268448898e-05,8.896752755633492e-05,5.44600912789146e-05
4_16_SPEAKER_01,4,16,1,321,3640,48,6.6875,1,2,1,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.09473684210526316,0.04736842105263158,0.04736842105263158,0.0002192982456140351,2.7847396268448898e-05,8.896752755633492e-05,5.44600912789146e-05
4_16_SPEAKER_01,4,16,1,321,3640,48,6.6875,1,3,26,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.09473684210526316,0.04736842105263158,0.04736842105263158,0.0002192982456140351,2.7847396268448898e-05,8.896752755633492e-05,5.44600912789146e-05
4_16_SPEAKER_01,4,16,1,321,3640,48,6.6875,1,4,1,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.09473684210526316,0.04736842105263158,0.04736842105263158,0.0002192982456140351,2.7847396268448898e-05,8.896752755633492e-05,5.44600912789146e-05
4_16_SPEAKER_02,4,16,2,136,3640,48,2.8333333333333335,2,0,5,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.0780701754385965,0.03903508771929825,0.03903508771929825,0.0002192982456140351,2.7412280701754386e-05,7.899538357292108e-05,4.631754878288189e-05
4_16_SPEAKER_02,4,16,2,136,3640,48,2.8333333333333335,2,1,4,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.0780701754385965,0.03903508771929825,0.03903508771929825,0.0002192982456140351,2.7412280701754386e-05,7.899538357292108e-05,4.631754878288189e-05
4_16_SPEAKER_02,4,16,2,136,3640,48,2.8333333333333335,2,2,15,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.0780701754385965,0.03903508771929825,0.03903508771929825,0.0002192982456140351,2.7412280701754386e-05,7.899538357292108e-05,4.631754878288189e-05
4_16_SPEAKER_02,4,16,2,136,3640,48,2.8333333333333335,2,3,20,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.0780701754385965,0.03903508771929825,0.03903508771929825,0.0002192982456140351,2.7412280701754386e-05,7.899538357292108e-05,4.631754878288189e-05
4_16_SPEAKER_02,4,16,2,136,3640,48,2.8333333333333335,2,4,8,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.0780701754385965,0.03903508771929825,0.03903508771929825,0.0002192982456140351,2.7412280701754386e-05,7.899538357292108e-05,4.631754878288189e-05
4_16_SPEAKER_03,4,16,3,2222,3640,48,46.291666666666664,3,0,40,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.34912280701754383,0.17456140350877192,0.17456140350877192,0.0,9.534706331045004e-06,0.0003201236784951203,0.00016241369857601602
4_16_SPEAKER_03,4,16,3,2222,3640,48,46.291666666666664,3,1,26,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.34912280701754383,0.17456140350877192,0.17456140350877192,0.0,9.534706331045004e-06,0.0003201236784951203,0.00016241369857601602
4_16_SPEAKER_03,4,16,3,2222,3640,48,46.291666666666664,3,2,20,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.34912280701754383,0.17456140350877192,0.17456140350877192,0.0,9.534706331045004e-06,0.0003201236784951203,0.00016241369857601602
4_16_SPEAKER_03,4,16,3,2222,3640,48,46.291666666666664,3,3,113,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.34912280701754383,0.17456140350877192,0.17456140350877192,0.0,9.534706331045004e-06,0.0003201236784951203,0.00016241369857601602
4_16_SPEAKER_03,4,16,3,2222,3640,48,46.291666666666664,3,4,57,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.34912280701754383,0.17456140350877192,0.17456140350877192,0.0,9.534706331045004e-06,0.0003201236784951203,0.00016241369857601602
4_16_SPEAKER_04,4,16,4,531,3640,48,11.0625,4,0,13,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.19649122807017544,0.09824561403508772,0.09824561403508772,0.0,2.3391812865497078e-05,0.00021747583149827723,9.435186364046615e-05
4_16_SPEAKER_04,4,16,4,531,3640,48,11.0625,4,1,3,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.19649122807017544,0.09824561403508772,0.09824561403508772,0.0,2.3391812865497078e-05,0.00021747583149827723,9.435186364046615e-05
4_16_SPEAKER_04,4,16,4,531,3640,48,11.0625,4,2,11,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.19649122807017544,0.09824561403508772,0.09824561403508772,0.0,2.3391812865497078e-05,0.00021747583149827723,9.435186364046615e-05
4_16_SPEAKER_04,4,16,4,531,3640,48,11.0625,4,3,57,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.19649122807017544,0.09824561403508772,0.09824561403508772,0.0,2.3391812865497078e-05,0.00021747583149827723,9.435186364046615e-05
4_16_SPEAKER_04,4,16,4,531,3640,48,11.0625,4,4,56,1.0,0.4407894736842105,0.2898071621352519,0.45453154148584296,0.19649122807017544,0.09824561403508772,0.09824561403508772,0.0,2.3391812865497078e-05,0.00021747583149827723,9.435186364046615e-05
4_17_SPEAKER_01,4,17,1,4,200,24,0.16666666666666666,1,1,2,0.5,0.21296296296296297,0.4038461414201187,0.23462504837952314,0.10416666666666667,0.052083333333333336,0.052083333333333336,0.0,0.001644736842105263,0.0014741246652625528,0.0013976248004409022
4_17_SPEAKER_01,4,17,1,4,200,24,0.16666666666666666,1,2,0,0.5,0.21296296296296297,0.4038461414201187,0.23462504837952314,0.10416666666666667,0.052083333333333336,0.052083333333333336,0.0,0.001644736842105263,0.0014741246652625528,0.0013976248004409022
4_17_SPEAKER_01,4,17,1,4,200,24,0.16666666666666666,1,3,1,0.5,0.21296296296296297,0.4038461414201187,0.23462504837952314,0.10416666666666667,0.052083333333333336,0.052083333333333336,0.0,0.001644736842105263,0.0014741246652625528,0.0013976248004409022
4_17_SPEAKER_01,4,17,1,4,200,24,0.16666666666666666,1,4,0,0.5,0.21296296296296297,0.4038461414201187,0.23462504837952314,0.10416666666666667,0.052083333333333336,0.052083333333333336,0.0,0.001644736842105263,0.0014741246652625528,0.0013976248004409022
4_17_SPEAKER_02,4,17,2,3,200,24,0.125,2,1,0,0.5,0.21296296296296297,0.4038461414201187,0.23462504837952314,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.0,0.0018382352941176473,0.0008917793997625022,0.0007451634240140057
4_17_SPEAKER_02,4,17,2,3,200,24,0.125,2,2,0,0.5,0.21296296296296297,0.4038461414201187,0.23462504837952314,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.0,0.0018382352941176473,0.0008917793997625022,0.0007451634240140057
4_17_SPEAKER_02,4,17,2,3,200,24,0.125,2,3,1,0.5,0.21296296296296297,0.4038461414201187,0.23462504837952314,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.0,0.0018382352941176473,0.0008917793997625022,0.0007451634240140057
4_17_SPEAKER_02,4,17,2,3,200,24,0.125,2,4,0,0.5,0.21296296296296297,0.4038461414201187,0.23462504837952314,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.0,0.0018382352941176473,0.0008917793997625022,0.0007451634240140057
4_17_SPEAKER_03,4,17,3,182,200,24,7.583333333333333,3,1,2,0.5,0.21296296296296297,0.4038461414201187,0.23462504837952314,0.6458333333333334,0.3229166666666667,0.3229166666666667,0.010416666666666666,0.002403846153846154,0.009634017983264324,0.006465099746155732
4_17_SPEAKER_03,4,17,3,182,200,24,7.583333333333333,3,2,1,0.5,0.21296296296296297,0.4038461414201187,0.23462504837952314,0.6458333333333334,0.3229166666666667,0.3229166666666667,0.010416666666666666,0.002403846153846154,0.009634017983264324,0.006465099746155732
4_17_SPEAKER_03,4,17,3,182,200,24,7.583333333333333,3,3,18,0.5,0.21296296296296297,0.4038461414201187,0.23462504837952314,0.6458333333333334,0.3229166666666667,0.3229166666666667,0.010416666666666666,0.002403846153846154,0.009634017983264324,0.006465099746155732
4_17_SPEAKER_03,4,17,3,182,200,24,7.583333333333333,3,4,4,0.5,0.21296296296296297,0.4038461414201187,0.23462504837952314,0.6458333333333334,0.3229166666666667,0.3229166666666667,0.010416666666666666,0.002403846153846154,0.009634017983264324,0.006465099746155732
4_17_SPEAKER_04,4,17,4,11,200,24,0.4583333333333333,4,1,0,0.5,0.21296296296296297,0.4038461414201187,0.23462504837952314,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0010775862068965517,0.003567117592119418,0.001808778696056023
4_17_SPEAKER_04,4,17,4,11,200,24,0.4583333333333333,4,2,0,0.5,0.21296296296296297,0.4038461414201187,0.23462504837952314,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0010775862068965517,0.003567117592119418,0.001808778696056023
4_17_SPEAKER_04,4,17,4,11,200,24,0.4583333333333333,4,3,4,0.5,0.21296296296296297,0.4038461414201187,0.23462504837952314,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0010775862068965517,0.003567117592119418,0.001808778696056023
4_17_SPEAKER_04,4,17,4,11,200,24,0.4583333333333333,4,4,0,0.5,0.21296296296296297,0.4038461414201187,0.23462504837952314,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0010775862068965517,0.003567117592119418,0.001808778696056023
